Location,Marital_Status,Num_Dependents,Disability_Above_60pct,Dependents_Have_Disability,Num_Dependents_With_Disability,Base_Salary_EUR,Social_Security_Rate_pct,Twelfths_Option,Meal_Card_Type,Year,Monthly_Net_Salary,Monthly_Gross_Salary,Annual_Gross_Salary,IRS_Retention_Rate,Annual_Employer_Cost,Monthly_Employer_Cost,IRS_Retention_Earnings_Twelfths,Extra_Compensation_Retention,Social_Security_Contribution,Net_Salary
acores,CAS1,2,true,true,1,2000,11, ,not_available,2026,1.335€,1.500€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","165,00€","1.335,00€"
acores,CAS1,2,true,true,1,3000,11, ,not_available,2026,1.780€,2.000€,28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","220,00€","1.780,00€"
acores,CAS1,2,true,true,1,5000,11, ,not_available,2026,2.670€,3.000€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","330,00€","2.670,00€"
acores,CAS1,2,true,true,1,10000,11, ,not_available,2026,4.271€,5.000€,70.000€,3.60%,86.625€,"7.218,75€",,"0,00€","550,00€","4.271,00€"
acores,CAS1,2,true,true,1,820,11,1x50%,not_available,2026,7.456€,10.000€,140.000€,14.44%,173.250€,"14.437,50€",,"0,00€","1.100,00€","7.456,00€"
acores,CAS1,2,true,true,1,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
acores,CAS1,2,true,true,1,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
acores,CAS1,2,true,true,1,2000,11,1x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.390,63€"
acores,CAS1,2,true,true,1,3000,11,1x50%,not_available,2026,"1.854,17€","2.083,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","229,17€","1.854,17€"
acores,CAS1,2,true,true,1,5000,11,1x50%,not_available,2026,"2.781,25€",3.125€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","343,75€","2.781,25€"
acores,CAS1,2,true,true,1,10000,11,1x50%,not_available,2026,"4.448,42€","5.208,33€",70.000€,3.60%,86.625€,"7.218,75€",,"0,00€","572,92€","4.448,42€"
acores,CAS1,2,true,true,1,820,11,2x50%,not_available,2026,"7.766,83€","10.416,67€",140.000€,14.44%,173.250€,"14.437,50€",,"0,00€","1.145,83€","7.766,83€"
acores,CAS1,2,true,true,1,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
acores,CAS1,2,true,true,1,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
acores,CAS1,2,true,true,1,2000,11,2x50%,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.446,25€"
acores,CAS1,2,true,true,1,3000,11,2x50%,not_available,2026,"2.892,50€",3.250€,42.000€,0.00%,51.975€,"4.331,25€",,,,
acores,CAS1,2,true,true,1,5000,11,2x50%,not_available,2026,"4.626,83€","5.416,67€",70.000€,3.60%,86.625€,"7.218,75€",,,,
acores,CAS1,2,true,true,1,10000,11,2x50%,not_available,2026,"2.892,50€",3.250€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","357,50€","2.892,50€"
acores,CAS1,2,true,true,1,820,11,2x100%,not_available,2026,"4.626,83€","5.416,67€",70.000€,3.60%,86.625€,"7.218,75€",,"0,00€","595,83€","4.626,83€"
acores,CAS1,2,true,true,1,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","105,23€","851,43€"
acores,CAS1,2,true,true,1,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
acores,CAS1,2,true,true,1,2000,11,2x100%,not_available,2026,"2.892,50€",3.250€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","595,83€","4.626,83€"
acores,CAS1,2,true,true,1,3000,11,2x100%,not_available,2026,"2.076,67€","2.333,33€",28.000€,0.00%,34.650€,"2.887,50€",,,,
acores,CAS1,2,true,true,1,5000,11,2x100%,not_available,2026,3.115€,3.500€,42.000€,0.00%,51.975€,"4.331,25€",,,,
acores,CAS1,2,true,true,1,10000,11,2x100%,not_available,2026,"4.982,67€","5.833,33€",70.000€,3.60%,86.625€,"7.218,75€",,"0,00€","641,67€","4.982,67€"
acores,CAS1,3,false,false,0,820,11, ,not_available,2026,"4.982,67€","5.833,33€",70.000€,3.60%,86.625€,"7.218,75€",,,,
acores,CAS1,3,false,false,0,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
acores,CAS1,3,false,false,0,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
acores,CAS1,3,false,false,0,2000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
acores,CAS1,3,false,false,0,3000,11, ,not_available,2026,1.780€,2.000€,28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","220,00€","1.780,00€"
acores,CAS1,3,false,false,0,5000,11, ,not_available,2026,1.780€,5.000€,70.000€,9.37%,86.625€,"7.218,75€",,"0,00€","220,00€","1.780,00€"
acores,CAS1,3,false,false,0,10000,11, ,not_available,2026,3.982€,5.000€,70.000€,9.37%,86.625€,"7.218,75€",,"0,00€","550,00€","3.982,00€"
acores,CAS1,3,false,false,0,820,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS1,3,false,false,0,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
acores,CAS1,3,false,false,0,1500,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS1,3,false,false,0,2000,11,1x50%,not_available,2026,"1.854,17€","2.083,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","229,17€","1.854,17€"
acores,CAS1,3,false,false,0,3000,11,1x50%,not_available,2026,"2.692,25€",3.125€,42.000€,2.87%,51.975€,"4.331,25€",,,,
acores,CAS1,3,false,false,0,5000,11,1x50%,not_available,2026,"2.692,25€",3.125€,42.000€,2.87%,51.975€,"4.331,25€",,"0,00€","343,75€","2.692,25€"
acores,CAS1,3,false,false,0,10000,11,1x50%,not_available,2026,"4.147,42€","5.208,33€",70.000€,9.37%,86.625€,"7.218,75€",,"0,00€","572,92€","4.147,42€"
acores,CAS1,3,false,false,0,820,11,2x50%,not_available,2026,"4.147,42€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","572,92€","4.147,42€"
acores,CAS1,3,false,false,0,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS1,3,false,false,0,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,,,
acores,CAS1,3,false,false,0,2000,11,2x50%,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.446,25€"
acores,CAS1,3,false,false,0,3000,11,2x50%,not_available,2026,"1.928,33€","2.166,67€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","238,33€","1.928,33€"
acores,CAS1,3,false,false,0,5000,11,2x50%,not_available,2026,"2.799,50€",3.250€,42.000€,2.87%,51.975€,"4.331,25€",,,,
acores,CAS1,3,false,false,0,10000,11,2x50%,not_available,2026,"4.313,83€","5.416,67€",70.000€,9.37%,86.625€,"7.218,75€",,,,
acores,CAS1,3,false,false,0,820,11,2x100%,not_available,2026,"7.789,67€","10.833,33€",140.000€,17.10%,173.250€,"14.437,50€",,"0,00€","1.191,67€","7.789,67€"
acores,CAS1,3,false,false,0,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS1,3,false,false,0,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
acores,CAS1,3,false,false,0,2000,11,2x100%,not_available,2026,"1.557,50€",1.750€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.557,50€"
acores,CAS1,3,false,false,0,3000,11,2x100%,not_available,2026,"2.076,67€","2.333,33€",28.000€,0.00%,34.650€,"2.887,50€",,,,
acores,CAS1,3,false,false,0,5000,11,2x100%,not_available,2026,3.015€,3.500€,42.000€,2.87%,51.975€,"4.331,25€",,,,
acores,CAS1,3,false,false,0,10000,11,2x100%,not_available,2026,"4.645,67€","5.833,33€",70.000€,9.37%,86.625€,"7.218,75€",,,,
acores,CAS1,3,false,true,1,820,11, ,not_available,2026,"8.388,33€","11.666,67€",140.000€,17.10%,173.250€,"14.437,50€",,,,
acores,CAS1,3,false,true,1,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
acores,CAS1,3,false,true,1,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,,,
acores,CAS1,3,false,true,1,2000,11, ,not_available,2026,1.335€,1.500€,21.000€,0.00%,"25.987,50€","2.165,63€",,,,
acores,CAS1,3,false,true,1,3000,11, ,not_available,2026,1.780€,2.000€,28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","220,00€","1.780,00€"
acores,CAS1,3,false,true,1,5000,11, ,not_available,2026,2.669€,3.000€,42.000€,0.04%,51.975€,"4.331,25€",,,,
acores,CAS1,3,false,true,1,10000,11, ,not_available,2026,4.067€,5.000€,70.000€,7.67%,86.625€,"7.218,75€",,"0,00€","550,00€","4.067,00€"
acores,CAS1,3,false,true,1,820,11,1x50%,not_available,2026,7.275€,10.000€,140.000€,16.25%,173.250€,"14.437,50€",,"0,00€","1.100,00€","7.275,00€"
acores,CAS1,3,false,true,1,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
acores,CAS1,3,false,true,1,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,,,
acores,CAS1,3,false,true,1,2000,11,1x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.390,63€"
acores,CAS1,3,false,true,1,3000,11,1x50%,not_available,2026,"1.854,17€","2.083,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","229,17€","1.854,17€"
acores,CAS1,3,false,true,1,5000,11,1x50%,not_available,2026,"2.780,25€",3.125€,42.000€,0.04%,51.975€,"4.331,25€",,"0,00€","343,75€","2.780,25€"
acores,CAS1,3,false,true,1,10000,11,1x50%,not_available,2026,"4.236,42€","5.208,33€",70.000€,7.67%,86.625€,"7.218,75€",,,,
acores,CAS1,3,false,true,1,820,11,2x50%,not_available,2026,"7.577,83€","10.416,67€",140.000€,16.25%,173.250€,"14.437,50€",,"0,00€","1.145,83€","7.577,83€"
acores,CAS1,3,false,true,1,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
acores,CAS1,3,false,true,1,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,,,
acores,CAS1,3,false,true,1,2000,11,2x50%,not_available,2026,"1.928,33€","2.166,67€",28.000€,0.00%,34.650€,"2.887,50€",,,,
acores,CAS1,3,false,true,1,3000,11,2x50%,not_available,2026,"1.928,33€","2.166,67€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","178,75€","1.446,25€"
acores,CAS1,3,false,true,1,5000,11,2x50%,not_available,2026,"2.891,50€",3.250€,42.000€,0.04%,51.975€,"4.331,25€",,"0,00€","357,50€","2.891,50€"
acores,CAS1,3,false,true,1,10000,11,2x50%,not_available,2026,"4.405,83€","5.416,67€",70.000€,7.67%,86.625€,"7.218,75€",,"0,00€","595,83€","4.405,83€"
acores,CAS1,3,false,true,1,820,11,2x100%,not_available,2026,"7.881,67€","10.833,33€",140.000€,16.25%,173.250€,"14.437,50€",,"0,00€","1.191,67€","7.881,67€"
acores,CAS1,3,false,true,1,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS1,3,false,true,1,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
acores,CAS1,3,false,true,1,2000,11,2x100%,not_available,2026,"1.557,50€",1.750€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.557,50€"
acores,CAS1,3,false,true,1,3000,11,2x100%,not_available,2026,"2.076,67€","2.333,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","256,67€","2.076,67€"
acores,CAS1,3,false,true,1,5000,11,2x100%,not_available,2026,3.114€,3.500€,42.000€,0.04%,51.975€,"4.331,25€",,"0,00€","385,00€","3.114,00€"
acores,CAS1,3,false,true,1,10000,11,2x100%,not_available,2026,"4.744,67€","5.833,33€",70.000€,7.67%,86.625€,"7.218,75€",,"0,00€","641,67€","4.744,67€"
acores,CAS1,3,true,false,0,820,11, ,not_available,2026,"8.487,33€","11.666,67€",140.000€,16.25%,173.250€,"14.437,50€",,,,
acores,CAS1,3,true,false,0,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
acores,CAS1,3,true,false,0,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
acores,CAS1,3,true,false,0,2000,11, ,not_available,2026,1.335€,1.500€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","165,00€","1.335,00€"
acores,CAS1,3,true,false,0,3000,11, ,not_available,2026,1.780€,2.000€,28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","220,00€","1.780,00€"
acores,CAS1,3,true,false,0,5000,11, ,not_available,2026,2.670€,3.000€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","330,00€","2.670,00€"
acores,CAS1,3,true,false,0,10000,11, ,not_available,2026,4.279€,5.000€,70.000€,3.43%,86.625€,"7.218,75€",,"0,00€","550,00€","4.279,00€"
acores,CAS1,3,true,false,0,820,11,1x50%,not_available,2026,7.514€,10.000€,140.000€,13.86%,173.250€,"14.437,50€",,"0,00€","1.100,00€","7.514,00€"
acores,CAS1,3,true,false,0,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
acores,CAS1,3,true,false,0,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
acores,CAS1,3,true,false,0,2000,11,1x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.390,63€"
acores,CAS1,3,true,false,0,3000,11,1x50%,not_available,2026,"1.854,17€","2.083,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","229,17€","1.854,17€"
acores,CAS1,3,true,false,0,5000,11,1x50%,not_available,2026,"2.781,25€",3.125€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","343,75€","2.781,25€"
acores,CAS1,3,true,false,0,10000,11,1x50%,not_available,2026,"4.457,42€","5.208,33€",70.000€,3.43%,86.625€,"7.218,75€",,"0,00€","572,92€","4.457,42€"
acores,CAS1,3,true,false,0,820,11,2x50%,not_available,2026,"7.827,83€","10.416,67€",140.000€,13.86%,173.250€,"14.437,50€",,"0,00€","1.145,83€","7.827,83€"
acores,CAS1,3,true,false,0,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
acores,CAS1,3,true,false,0,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
acores,CAS1,3,true,false,0,2000,11,2x50%,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.446,25€"
acores,CAS1,3,true,false,0,3000,11,2x50%,not_available,2026,"1.928,33€","2.166,67€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","238,33€","1.928,33€"
acores,CAS1,3,true,false,0,5000,11,2x50%,not_available,2026,"2.892,50€",3.250€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","357,50€","2.892,50€"
acores,CAS1,3,true,false,0,10000,11,2x50%,not_available,2026,"4.634,83€","5.416,67€",70.000€,3.43%,86.625€,"7.218,75€",,"0,00€","595,83€","4.634,83€"
acores,CAS1,3,true,false,0,820,11,2x100%,not_available,2026,"8.140,67€","10.833,33€",140.000€,13.86%,173.250€,"14.437,50€",,"0,00€","1.191,67€","8.140,67€"
acores,CAS1,3,true,false,0,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","105,23€","851,43€"
acores,CAS1,3,true,false,0,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
acores,CAS1,3,true,false,0,2000,11,2x100%,not_available,2026,"1.928,33€","2.166,67€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","238,33€","1.928,33€"
acores,CAS1,3,true,false,0,3000,11,2x100%,not_available,2026,"2.076,67€","2.333,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","256,67€","2.076,67€"
acores,CAS1,3,true,false,0,5000,11,2x100%,not_available,2026,3.115€,3.500€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","385,00€","3.115,00€"
acores,CAS1,3,true,false,0,10000,11,2x100%,not_available,2026,"4.991,67€","5.833,33€",70.000€,3.43%,86.625€,"7.218,75€",,"0,00€","641,67€","4.991,67€"
acores,CAS1,3,true,true,1,820,11, ,not_available,2026,"8.766,33€","11.666,67€",140.000€,13.86%,173.250€,"14.437,50€",,"0,00€","1.283,33€","8.766,33€"
acores,CAS1,3,true,true,1,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
acores,CAS1,3,true,true,1,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
acores,CAS1,3,true,true,1,2000,11, ,not_available,2026,1.335€,1.500€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","165,00€","1.335,00€"
acores,CAS1,3,true,true,1,3000,11, ,not_available,2026,"2.076,67€","2.333,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","256,67€","2.076,67€"
acores,CAS1,3,true,true,1,5000,11, ,not_available,2026,2.670€,3.000€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","330,00€","2.670,00€"
acores,CAS1,3,true,true,1,10000,11, ,not_available,2026,4.364€,5.000€,70.000€,1.74%,86.625€,"7.218,75€",,"0,00€","550,00€","4.364,00€"
acores,CAS1,3,true,true,1,820,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","1.100,00€","7.599,00€"
acores,CAS1,3,true,true,1,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
acores,CAS1,3,true,true,1,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
acores,CAS1,3,true,true,1,2000,11,1x50%,not_available,2026,"1.854,17€","2.083,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","229,17€","1.854,17€"
acores,CAS1,3,true,true,1,3000,11,1x50%,not_available,2026,"2.781,25€",3.125€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","343,75€","2.781,25€"
acores,CAS1,3,true,true,1,5000,11,1x50%,not_available,2026,"4.545,42€","5.208,33€",70.000€,1.74%,86.625€,"7.218,75€",,"0,00€","572,92€","4.545,42€"
acores,CAS1,3,true,true,1,10000,11,1x50%,not_available,2026,"7.915,83€","10.416,67€",140.000€,13.01%,173.250€,"14.437,50€",,"0,00€","1.145,83€","7.915,83€"
acores,CAS1,3,true,true,1,820,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
acores,CAS1,3,true,true,1,1000,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
acores,CAS1,3,true,true,1,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
acores,CAS1,3,true,true,1,2000,11,2x50%,not_available,2026,"1.928,33€","2.166,67€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","238,33€","1.928,33€"
acores,CAS1,3,true,true,1,3000,11,2x50%,not_available,2026,"1.928,33€","2.166,67€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","238,33€","1.928,33€"
acores,CAS1,3,true,true,1,5000,11,2x50%,not_available,2026,"2.892,50€",3.250€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","357,50€","2.892,50€"
acores,CAS1,3,true,true,1,10000,11,2x50%,not_available,2026,"8.232,67€","10.833,33€",140.000€,13.01%,173.250€,"14.437,50€",,"0,00€","1.191,67€","8.232,67€"
acores,CAS1,3,true,true,1,820,11,2x100%,not_available,2026,"8.232,67€","10.833,33€",140.000€,13.01%,173.250€,"14.437,50€",,"0,00€","1.191,67€","8.232,67€"
acores,CAS1,3,true,true,1,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","105,23€","851,43€"
acores,CAS1,3,true,true,1,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
acores,CAS1,3,true,true,1,2000,11,2x100%,not_available,2026,"1.557,50€",1.750€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.557,50€"
acores,CAS1,3,true,true,1,3000,11,2x100%,not_available,2026,"2.076,67€","2.333,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","256,67€","2.076,67€"
acores,CAS1,3,true,true,1,5000,11,2x100%,not_available,2026,3.115€,3.500€,42.000€,0.00%,51.975€,"4.331,25€",,"0,00€","385,00€","3.115,00€"
acores,CAS1,3,true,true,1,10000,11,2x100%,not_available,2026,"5.090,67€","5.833,33€",70.000€,1.74%,86.625€,"7.218,75€",,"0,00€","641,67€","5.090,67€"
acores,CAS2,0,false,false,0,820,11, ,not_available,2026,"8.865,33€","11.666,67€",140.000€,13.01%,173.250€,"14.437,50€",,"0,00€","1.283,33€","8.865,33€"
acores,CAS2,0,false,false,0,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS2,0,false,false,0,1500,11, ,not_available,2026,869€,1.000€,14.000€,2.10%,17.325€,"1.443,75€",,,,
acores,CAS2,0,false,false,0,2000,11, ,not_available,2026,1.228€,1.500€,21.000€,7.20%,"25.987,50€","2.165,63€",,,,
acores,CAS2,0,false,false,0,3000,11, ,not_available,2026,1.577€,2.000€,28.000€,10.19%,34.650€,"2.887,50€",,,,
acores,CAS2,0,false,false,0,5000,11, ,not_available,2026,2.211€,3.000€,42.000€,15.33%,51.975€,"4.331,25€",,,,
acores,CAS2,0,false,false,0,10000,11, ,not_available,2026,3.437€,5.000€,70.000€,20.27%,86.625€,"7.218,75€",,"0,00€","550,00€","3.437,00€"
acores,CAS2,0,false,false,0,820,11,1x50%,not_available,2026,6.334€,10.000€,140.000€,25.66%,173.250€,"14.437,50€",,"0,00€","1.100,00€","6.334,00€"
acores,CAS2,0,false,false,0,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS2,0,false,false,0,1500,11,1x50%,not_available,2026,"906,08€","1.041,67€",14.000€,2.10%,17.325€,"1.443,75€",,"0,00€","114,58€","906,08€"
acores,CAS2,0,false,false,0,2000,11,1x50%,not_available,2026,"1.278,63€","1.562,50€",21.000€,7.20%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.278,63€"
acores,CAS2,0,false,false,0,3000,11,1x50%,not_available,2026,"1.642,17€","2.083,33€",28.000€,10.19%,34.650€,"2.887,50€",,"0,00€","229,17€","1.642,17€"
acores,CAS2,0,false,false,0,5000,11,1x50%,not_available,2026,"2.302,25€",3.125€,42.000€,15.33%,51.975€,"4.331,25€",,,,
acores,CAS2,0,false,false,0,10000,11,1x50%,not_available,2026,"3.580,42€","5.208,33€",70.000€,20.27%,86.625€,"7.218,75€",,"0,00€","572,92€","3.580,42€"
acores,CAS2,0,false,false,0,820,11,2x50%,not_available,2026,"6.597,83€","10.416,67€",140.000€,25.66%,173.250€,"14.437,50€",,"0,00€","1.145,83€","6.597,83€"
acores,CAS2,0,false,false,0,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS2,0,false,false,0,1500,11,2x50%,not_available,2026,"942,17€","1.083,33€",14.000€,2.10%,17.325€,"1.443,75€",,"0,00€","119,17€","942,17€"
acores,CAS2,0,false,false,0,2000,11,2x50%,not_available,2026,"1.330,25€",1.625€,21.000€,7.20%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.330,25€"
acores,CAS2,0,false,false,0,3000,11,2x50%,not_available,2026,"1.708,33€","2.166,67€",28.000€,10.19%,34.650€,"2.887,50€",,"0,00€","238,33€","1.708,33€"
acores,CAS2,0,false,false,0,5000,11,2x50%,not_available,2026,"2.394,50€",3.250€,42.000€,15.33%,51.975€,"4.331,25€",,"0,00€","357,50€","2.394,50€"
acores,CAS2,0,false,false,0,10000,11,2x50%,not_available,2026,"3.723,83€","5.416,67€",70.000€,20.27%,86.625€,"7.218,75€",,,,
acores,CAS2,0,false,false,0,820,11,2x100%,not_available,2026,"6.861,67€","10.833,33€",140.000€,25.66%,173.250€,"14.437,50€",,,,
acores,CAS2,0,false,false,0,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
acores,CAS2,0,false,false,0,1500,11,2x100%,not_available,2026,"1.014,33€","1.166,67€",14.000€,2.10%,17.325€,"1.443,75€",,,,
acores,CAS2,0,false,false,0,2000,11,2x100%,not_available,2026,"1.432,50€",1.750€,21.000€,7.20%,"25.987,50€","2.165,63€",,,,
acores,CAS2,0,false,false,0,3000,11,2x100%,not_available,2026,"1.839,67€","2.333,33€",28.000€,10.19%,34.650€,"2.887,50€",,"0,00€","256,67€","1.839,67€"
